bookId,branchId,noOfCopies
0785552,1449,2
0781398,7416,10
3544202,9236,5
1552652,9424,2
8627634,8955,6
9576172,3187,1
8371826,1387,5
6873131,6837,11
6356970,0019,11
6712395,7849,1
7858171,2238,10
9349941,3701,2
9712985,3722,1
0618836,9206,8
0834320,9055,4
3781401,4797,9
7303092,4879,1
5974415,2700,0
0611924,5093,2
5353245,5563,9
3917101,3961,4
0494899,9796,1
8938403,7993,9
8178084,6184,2
0594223,6094,6
0545397,8284,11
8160581,5852,4
7514502,4702,1
0370420,3590,6
3853062,0013,4
0201295,9103,2
6301863,7931,9
9732848,9847,7
2568133,2422,1
8445647,3166,3
7222820,4211,10
5619003,6263,5
6016909,4805,2
9500027,3358,6
1462552,9191,5
0656103,1976,2
7247368,5617,0
7703574,3836,3
9034655,7128,5
6740664,2113,1
3992558,4141,2
2921686,1567,8
2491551,5421,5
9089470,2505,7
6101841,6399,7
6071605,9284,7
6916814,4862,1
7960317,6887,2
3641214,9760,10
3545961,1821,2
0348941,4886,7
5826244,8925,1
2313779,7194,7
6089028,9019,10
9660545,9095,0
5691383,2417,8
3539869,7540,11
9200201,8506,5
2121992,4466,0
6029598,3901,2
9031172,3438,3
0365210,6172,8
4908014,2483,2
2377658,4791,6
3758915,4376,4
7008769,4572,11
0192760,0365,1
5676090,8192,8
2603951,1585,9
1013087,3964,8
6085541,7370,1
8198077,9291,8
5128880,6466,3
2476386,2850,1
9920994,1672,8
3747530,2917,9
4505553,1915,10
5186119,8441,3
2622699,4777,0
2030185,4818,11
8009943,0755,0
6578892,7649,10
2635220,5526,5
9157036,6733,10
0083083,8722,6
3176280,2541,9
6687803,2422,9
3580769,9796,10
4244619,9847,10
0215378,9019,10
5404891,4818,2
5342911,3901,2
8530690,7194,10
5417063,5093,9
2806594,4862,6
9330928,4466,3
1889991,7416,5
4751681,3438,9
4585616,8722,9
9362100,3590,6
5972375,9055,3
5264374,0755,1
9580646,6094,1
7853373,3964,2
9769931,2541,4
4104797,3166,4
6321853,4702,9
1520825,1567,3
3390987,2483,8
7668988,7416,2
2735235,4702,11
1189415,6466,8
4197175,6263,4
4384809,4376,0
2692085,7128,2
0069209,6837,3
0263378,4777,1
6982814,7128,10
5076494,3187,2
8011925,8955,1
1162482,4376,8
9940939,9760,10
3693864,9796,7
2679266,2541,6
4158780,3590,10
4921517,1672,1
7324660,7649,0
0896639,9055,1
9883377,4791,9
9778799,4818,4
3184368,2505,10
7535835,6887,10
8111528,4791,2
4414859,9291,1
7326563,9291,3
7684610,6172,2
4574209,6263,7
5554069,4211,10
9148176,5563,3
3317224,3961,3
7301925,6733,11
5390177,7540,3
8185483,7540,8
5681323,4777,10
0065554,2113,7
8767055,8955,5
8421816,4777,6
9087949,3438,7
4772535,0019,9
0382311,4791,6
7865726,9760,8
5802541,8506,1
6250661,2505,4
8842657,7416,6
5545649,9236,8
1982221,6399,10
3599590,3187,6
1331905,2113,9
2591054,6466,11
6816825,6263,11
7872929,3166,8
1272532,0019,5
4410441,3722,2
5386085,8722,2
1022188,9760,7
4649484,4791,4
7159141,4805,3
9447683,9019,4
7051665,9284,3
8466888,6184,3
4204133,2700,6
1755146,3438,0
8033763,3358,6
2972322,4862,1
9916456,9103,4
9330596,5526,10
4281204,3964,3
3375713,5093,3
7337953,7194,3
7485446,branchId,3
1084190,3701,5
4537480,7931,8
0735880,4466,2
0205746,8441,7
6466367,1387,2
7772811,5093,9
0746360,2541,6
4384717,6887,2
4569901,2417,9
5569241,4886,4
2039250,9847,0
7887469,7993,2
9855637,2917,0
6393916,5617,9
8226726,2700,8
8141664,4879,5
6329895,5093,3
5880337,4886,5
4389339,9236,5
2131319,7370,7
7037837,9847,0
4827785,8722,5
2639470,9291,9
6612117,6399,1
1488401,6094,0
0700685,4805,7
9052935,7849,11
9369775,2505,1
0659096,0755,0
3311385,2917,0
0710074,6399,5
3636265,8955,11
1709317,7128,10
0956942,6094,10
3282599,6399,8
1704485,6887,11
3323459,2238,10
4885852,4886,7
5158925,1585,5
2866617,8284,7
8914325,9191,0
3855275,4572,9
7221560,4211,8
1086080,4818,2
8629386,8284,0
3725924,2422,0
7586778,9019,1
0261236,9760,8
4261021,4886,2
0529285,9095,2
8066492,8284,1
0756204,6887,2
0707569,4211,8
3350584,4572,1
7377752,7416,9
7336147,2505,11
3294874,6887,1
8329082,1915,8
5021265,3438,7
4061842,7128,9
7594262,5617,2
7135459,3836,9
7552918,9847,11
9348302,9236,8
0363923,8284,3
0357121,4466,9
9395252,5852,1
0747421,0755,11
8473069,6887,11
4511479,1449,8
3238043,6094,11
9899942,4211,9
2670885,2113,2
8864070,2505,11
1354063,4466,11
8474998,6887,0
1053300,9236,9
6390980,3358,10
7496758,3961,0
9415922,8955,3
3752690,5526,3
2019972,4797,1
0495667,2422,8
3384123,9284,3
1559091,4572,5
4631879,2422,0
6907262,1449,7
2325831,3438,5
3565149,1449,6
2550649,9236,0
0851131,6094,2
7268009,4862,4
0004559,9095,4
4995112,7128,2
6775467,9206,7
5653860,6184,9
8841971,2700,9
1249369,3961,11
7190415,5093,3
1046107,7849,1
3116452,6466,4
8580609,1672,2
6897029,4777,4
0249758,7194,5
8232012,0019,5
9458368,1915,6
5828348,9236,6
4511828,4879,6
2632887,1915,2
3093251,9291,3
8937536,9019,9
3384953,1585,6
2928140,6263,3
3139487,7931,9
7624388,8722,6
8000186,3590,10
8448326,4376,8
4621489,5421,0
7368079,2113,9
6164712,9103,11
8688895,6466,0
0158657,8192,2
5048219,9760,5
0608632,4818,4
8037782,9284,10
7145927,2417,5
6312038,7416,7
2564537,0755,8
3569685,3701,7
7996240,2505,9
5494323,5617,0
1735941,9236,1
5005689,3701,2
7876133,9284,11
7208570,6466,0
6773764,0755,10
9552426,9424,11
3392349,1567,7
1028472,4376,0
3452953,3722,1
7125893,2417,10
7995164,7540,9
5223546,4791,9
8092640,8192,5
9394892,3901,1
5402373,branchId,0
6624579,6837,9
5293278,3964,7
4425609,2417,9
8875151,6263,1
6538447,6466,2
3023180,9796,4
3159983,7128,0
7473421,9291,2
5338396,4862,1
0070500,5852,9
3146856,6172,5
8229743,7416,3
3955704,8955,3
4537510,9055,4
8041943,3358,10
8356946,9103,8
9813230,5852,3
1446352,9236,2
8153937,6094,1
9795383,9206,0
6605684,2483,0
8889446,9796,10
1226930,2417,9
3021348,7194,11
1051846,0019,11
3148948,3701,0
0022584,6184,4
8834897,4862,2
1373144,2113,0
5302379,2700,1
7063853,6887,6
8804298,6837,3
0705585,6172,5
8938198,7416,2
4518249,0019,8
7919892,4879,10
2399264,9291,1
2651620,6733,5
4710986,0755,2
5023331,1449,10
0060911,2917,4
3795349,4702,8
5434736,4886,6
0958527,7194,3
9599497,2422,8
9621413,5421,10
4662964,2505,6
8438000,7993,5
7550847,9191,11
2340785,7194,6
8347599,3722,2
4393141,1821,9
4072808,6094,5
3274206,4572,6
1509710,3187,2
2920716,9095,10
3883812,3701,6
9095319,5617,1
2661582,3961,6
8992427,3166,9
2856268,8955,5
0016991,1672,9
1853723,branchId,4
0392851,2917,11
1385417,9236,10
6349193,3961,0
6049046,4818,0
4765700,2850,2
3604419,7849,10
3796180,9206,1
4795808,1449,1
4708945,3964,0
6414101,1672,7
2513358,2113,10
2788190,9019,4
0669579,4805,4
9353081,9291,9
6657472,8192,6
6996829,4797,8
9204280,6263,11
8660771,1672,11
9502322,5093,8
5151042,1915,10
9454898,6184,3
1240907,0755,6
6366646,7416,10
0221654,2917,3
0053473,3187,1
8693621,5563,7
3717201,4466,7
4648424,8722,9
8003425,4879,9
1333618,1449,9
3185873,9291,10
3464210,9424,9
8360491,8955,7
5164710,6837,6
5504842,8925,9
2905847,2113,1
3603757,4702,8
9821320,9424,10
6813334,7194,6
5735741,3722,7
8754533,8955,6
1461854,2113,3
4707942,4211,3
3488000,3358,4
9334239,4376,10
6234751,2238,0
9011226,4141,2
3164933,9847,8
4176782,9291,4
0056609,5093,3
0812736,7849,10
5925697,1585,9
2484099,0019,0
1520479,3836,10
4353515,9847,2
7421441,1387,5
0076982,7649,3
9289780,4572,4
1083778,2917,7
5287393,9206,3
7299489,3964,9
0640810,3187,4
4397965,2541,2
7471795,1821,10
1918669,1585,9
8481401,7849,5
3574143,3590,3
7204308,9760,6
5426123,7993,1
2113680,3166,6
9715409,6733,10
5938208,4805,0
8208421,6094,4
5804149,9284,4
8801137,4466,3
1524896,4862,4
9786678,9291,1
3994051,7128,7
3275654,3358,5
9232191,3836,4
5500362,9103,10
5547594,2505,0
9832734,7370,10
3930943,4886,8
5569449,2850,9
2655704,2422,8
8938305,3901,11
3612303,1672,8
6912772,7649,2
2633299,2700,2
3206661,6733,4
8782581,3722,10
0412603,9424,2
5607537,3358,8
8926818,3701,11
4081893,1915,5
6011599,5852,5
7327879,4818,0
4088580,4141,4
8480125,7649,10
9112397,2113,9
9247311,4886,8
8025372,8441,5
5891038,5421,11
0737411,3836,9
1013813,4702,5
0918965,7849,9
4628980,0755,1
5528801,7370,2
3074068,1387,8
5007751,5563,10
5987558,9424,2
2142794,4797,9
1992156,1585,6
5833113,4702,2
7586450,2917,0
8957659,7194,3
1357626,9206,10
8693863,6466,10
5529848,3836,7
8534782,7540,11
6457109,7416,8
6421199,9291,1
2180020,6184,4
1597793,9760,5
1832087,2505,6
5026004,2422,2
1532399,8955,1
5786120,6837,3
9678079,2113,8
7518597,7993,9
6309889,5563,9
5282320,0013,5
5995983,1821,5
0875984,7370,9
0107265,4376,0
7202659,6733,9
2346675,2541,7
1234924,9291,9
1617602,1915,2
9246972,1915,10
1529686,3901,4
8472778,5563,5
3439602,6399,5
2623133,4141,5
6430360,6466,10
5402652,3358,5
7709277,6837,5
4812489,8284,3
2795561,3901,2
4182060,1387,0
3687869,6263,1
1941570,0019,3
3199849,1449,1
5827284,9424,10
0123963,9796,11
4430704,8284,1
7877278,9055,0
3609811,6466,3
0569778,9191,6
2609267,2505,1
1992774,6466,1
1657352,4211,3
6651565,8925,11
3189994,4879,10
6886430,6172,0
0572914,9055,0
7707919,4879,1
3938373,7128,6
1239651,9424,7
3025763,9760,0
1706333,8441,8
0306658,3701,4
6543557,3590,10
6320073,3722,5
2112202,0755,10
0646890,1821,0
4138517,1976,11
2558827,5526,4
0472140,6887,5
7116016,7416,8
1367836,5093,5
1752737,9760,8
5837864,1821,1
2981311,9206,9
5656619,4879,9
1673059,1387,0
8395615,8441,9
7435356,5526,0
1460294,3438,3
9677295,9191,1
9822033,7416,3
9609687,2541,3
0485689,9095,11
0496381,6399,9
9623093,9236,11
0106902,6172,9
6397651,2917,5
2768512,7849,7
2764906,8955,7
4074471,3901,7
4666427,6172,8
3312307,9424,5
0485810,4141,11
3232047,7540,2
1774277,4702,5
6768214,3187,1
1559673,3701,8
8731277,9206,11
2140593,2850,11
1052191,2238,10
7753672,2483,9
5336951,1567,4
6802833,6263,11
9606765,3187,1
7711276,7849,5
1353829,7993,5
9673749,0365,0
9145678,1449,1
1012317,4466,11
0138821,2541,5
9620344,0013,1
6200935,5563,6
2424469,6184,1
5159384,3701,4
3725208,5093,11
9259166,7931,1
7841156,3961,6
0449428,1672,5
0934709,branchId,5
1516480,0365,3
0867226,3438,1
9237595,8722,7
8020344,7370,3
4874624,2541,8
